continent,country,website,crawl_id,found,num_requests,html,css,javascript,images,fonts,transferred_bytes
Oceania,New Zealand,https://www.huntingandfishing.co.nz,6a5bc51c7d1e54bf972a3f46,True,473.0,21.0,7.0,320.0,58.0,10.0,19833974.0
Oceania,New Zealand,https://www.eventcinemas.co.nz,6a5bc520d4e9ad277c17ffe7,True,165.0,10.0,2.0,26.0,98.0,3.0,17477674.0
Oceania,New Zealand,https://www.sporty.co.nz,6a5bc51d6e66608e479a3511,True,7.0,2.0,0.0,2.0,2.0,0.0,434360.0
Oceania,New Zealand,https://homes.co.nz,6a5bc51eface262cfb0fb6d0,True,153.0,10.0,1.0,45.0,71.0,1.0,12814148.0
Oceania,New Zealand,https://www.marine-deals.co.nz,6a5bc51f872df44b3dafc382,True,186.0,8.0,4.0,33.0,120.0,1.0,11114523.0
Oceania,New Zealand,https://www.pickapart.co.nz,6a5bc51f3b63408647918031,True,57.0,9.0,5.0,13.0,21.0,4.0,4064652.0
Oceania,New Zealand,https://www.skinny.co.nz,6a5bc52691159f587c13c4c2,True,79.0,9.0,3.0,22.0,29.0,2.0,10131879.0
Oceania,New Zealand,https://login.nzqa.govt.nz,6a5bc52614cda9f4aa765ab7,True,15.0,3.0,5.0,4.0,1.0,0.0,779851.0
Oceania,New Zealand,https://www.bedbathandbeyond.co.nz,6a5bc5262addff24a9e3bb10,True,606.0,11.0,57.0,313.0,156.0,12.0,44380385.0
Oceania,New Zealand,https://loveracing.nz,6a5bc5262d20a7b3274e36f2,True,7.0,2.0,0.0,2.0,1.0,0.0,403586.0
Oceania,New Zealand,https://www.partstrader.co.nz,6a5bc52a21b0e417458194f8,True,102.0,2.0,12.0,53.0,20.0,7.0,8886278.0
Oceania,New Zealand,https://www.repco.co.nz,6a5bc52abf3d570c2240b287,True,2.0,2.0,0.0,0.0,0.0,0.0,687428.0
Oceania,New Zealand,https://www.waikato.ac.nz,6a5bc52afd7cd34eec033092,True,125.0,7.0,2.0,22.0,61.0,9.0,7476652.0
Oceania,New Zealand,https://www.interest.co.nz,6a5bc52ac2bb4240f4a423a0,True,123.0,7.0,4.0,35.0,49.0,2.0,10555591.0
Oceania,New Zealand,https://www.rebelsport.co.nz,6a5bc52a3bae23b2d3a41c1d,True,190.0,6.0,12.0,63.0,46.0,3.0,9681844.0
Oceania,New Zealand,https://apply.immigration.govt.nz,6a5bc52a6e66608e479a351b,True,3.0,3.0,0.0,0.0,0.0,0.0,0.0
Oceania,New Zealand,https://www.macpac.co.nz,6a5bc52bc400374fd00b832e,True,156.0,5.0,10.0,44.0,80.0,9.0,9517011.0
Oceania,New Zealand,https://www.clubplus.co.nz,6a5bc52c54fa443e8b87a3a7,True,74.0,1.0,3.0,30.0,8.0,4.0,6033366.0
Oceania,New Zealand,https://photogear.co.nz,6a5bc52c8ef503bead5c8c62,True,173.0,8.0,11.0,74.0,45.0,5.0,23226151.0
Oceania,New Zealand,https://www.trivago.co.nz,6a5bc52dcaf573d009ddf06e,True,5.0,4.0,0.0,0.0,0.0,0.0,15571.0
Oceania,New Zealand,https://www.qv.co.nz,6a5bc52f0e531a4f79a945f1,True,63.0,3.0,4.0,29.0,14.0,3.0,7354942.0
Oceania,Samoa,https://missav.ws,6a5bc530663b29181fae68ab,True,6.0,2.0,0.0,2.0,1.0,0.0,418992.0
Oceania,Samoa,https://www.javmost.ws,6a5bc532f3f5803d42777a41,True,96.0,8.0,10.0,27.0,24.0,1.0,7250912.0
Oceania,Samoa,https://pinayflix.ws,6a5bc5323bcaf64bef8e556b,True,27.0,10.0,8.0,5.0,4.0,0.0,1260947.0
Oceania,Samoa,https://sportsurge.ws,6a5bc5333f3a445f19229f1e,True,3.0,2.0,0.0,0.0,1.0,0.0,3843986.0
Oceania,Samoa,https://bokeptoket.ws,6a5bc5333b6340864791806d,True,32.0,2.0,2.0,12.0,14.0,1.0,829591.0
Oceania,Samoa,https://wowne.ws,6a5bc534b9bbaf2bdee60211,True,70.0,5.0,6.0,26.0,13.0,4.0,2973592.0
Oceania,Samoa,https://nobodyhome.ws,6a5bc5346fb2686933480f82,True,6.0,2.0,0.0,2.0,1.0,0.0,417377.0
Oceania,Samoa,https://doujindesu.ws,6a5bc5346e66608e479a3521,True,6.0,2.0,1.0,0.0,2.0,0.0,37230.0
Oceania,Samoa,https://bokepcrot.ws,6a5bc535bf3d570c2240b28c,True,66.0,1.0,2.0,11.0,49.0,1.0,2299847.0
Oceania,Samoa,https://pigav.ws,6a5bc5352d20a7b3274e36fc,True,147.0,1.0,2.0,98.0,32.0,1.0,5033692.0
Oceania,Samoa,https://www.geocities.ws,6a5bc535a1e244c1f12c366f,True,6.0,2.0,0.0,2.0,1.0,0.0,403721.0
Oceania,Samoa,https://ruangbokep.ws,6a5bc536caf573d009ddf076,True,27.0,3.0,0.0,1.0,22.0,0.0,6457171.0
Oceania,Samoa,https://raped.ws,6a5bc5364901d7a0ff56c78d,True,54.0,1.0,1.0,0.0,52.0,0.0,568206.0
Oceania,Samoa,https://www.islamicbook.ws,6a5bc539dea704d82f728f1f,True,18.0,1.0,1.0,0.0,16.0,0.0,172585.0
Oceania,Samoa,https://nzbfinder.ws,6a5bc53b7ccc4f913a1dd4c2,True,14.0,3.0,1.0,3.0,2.0,1.0,805153.0
Oceania,Samoa,https://x1337x.ws,6a5bc53b690657e9894f977e,True,7.0,4.0,0.0,2.0,0.0,0.0,417376.0
Oceania,Samoa,https://streamex.ws,6a5bc53b6e66608e479a352a,True,7.0,1.0,2.0,1.0,1.0,1.0,200290.0
Oceania,Samoa,https://oregontrail.ws,6a5bc53c3bcaf64bef8e5589,True,13.0,2.0,1.0,1.0,2.0,7.0,255650.0
Oceania,Samoa,https://sexvid.ws,6a5bc53d3f3a445f19229f24,True,44.0,3.0,1.0,9.0,24.0,7.0,1229226.0
Oceania,Samoa,https://katfile.ws,6a5bc53e3b63408647918090,True,20.0,3.0,5.0,6.0,4.0,0.0,1015287.0
Oceania,Samoa,https://www.megaporn.ws,6a5bc53e69afcda5fe2c2c5d,True,107.0,1.0,3.0,12.0,86.0,1.0,3878009.0
Oceania,Samoa,https://0xxx.ws,6a5bc53f21c93ed74b0963c9,True,13.0,1.0,1.0,2.0,9.0,0.0,361592.0
Oceania,Samoa,https://abc999.ws,6a5bc53f21b0e41745819561,True,5.0,2.0,1.0,0.0,2.0,0.0,37071.0
Oceania,Samoa,https://y2mate.ws,6a5bc540663b29181fae68b4,True,6.0,2.0,1.0,0.0,2.0,1.0,612638.0
Oceania,Samoa,https://www5.cbox.ws,6a5bc5414901d7a0ff56c7c6,True,38.0,4.0,2.0,4.0,19.0,0.0,905808.0
Oceania,Samoa,https://af77.ws,6a5bc543bf3d570c2240b2d1,True,5.0,2.0,1.0,0.0,2.0,0.0,37067.0
Oceania,Samoa,https://n999.ws,6a5bc54565b78c057d19a4b9,True,7.0,4.0,0.0,2.0,0.0,0.0,416667.0
Oceania,Samoa,https://pornwatch.ws,6a5bc545f15abd91c6ddd67a,True,166.0,10.0,4.0,27.0,105.0,2.0,10856026.0
Oceania,Samoa,https://gigatorrents.ws,6a5bc54659056ff44d4c5ed5,True,19.0,2.0,4.0,8.0,3.0,0.0,920287.0
Oceania,Samoa,https://pornindian.ws,6a5bc54554fa443e8b87a3f4,True,101.0,8.0,2.0,14.0,59.0,0.0,2406996.0
Oceania,Samoa,https://hidefporn.ws,6a5bc546dea704d82f728f34,True,2.0,2.0,0.0,0.0,0.0,0.0,30.0
Oceania,Samoa,https://hentaihaven.ws,6a5bc5466fb2686933480f8b,True,38.0,3.0,3.0,5.0,27.0,0.0,911520.0
Oceania,Samoa,https://tergenit.ws,6a5bc547c2bb4240f4a4241e,True,50.0,6.0,2.0,13.0,27.0,1.0,1886391.0
Oceania,Samoa,https://www.manhwa18.ws,6a5bc54790e9fd814c56ea2c,True,77.0,3.0,13.0,26.0,28.0,6.0,3259388.0
Oceania,Samoa,https://www.fanfiction.ws,6a5bc5482d20a7b3274e3792,True,15.0,3.0,2.0,6.0,2.0,1.0,543695.0
Oceania,Samoa,https://soap2day.ws,6a5bc548690657e9894f9788,True,120.0,2.0,4.0,14.0,98.0,1.0,7616386.0
Oceania,Samoa,https://www.blueroms.ws,6a5bc5486e66608e479a3534,True,14.0,1.0,2.0,5.0,1.0,0.0,823294.0
Oceania,Samoa,https://www.theonewatches.ws,6a5bc54921b0e41745819569,True,146.0,1.0,3.0,15.0,124.0,2.0,15754066.0
Oceania,Samoa,https://www6.cbox.ws,6a5bc549b9bbaf2bdee6025a,True,38.0,4.0,2.0,4.0,19.0,0.0,905542.0
Oceania,Samoa,https://servex.ws,6a5bc5499eebe03859c281a8,True,7.0,4.0,0.0,2.0,0.0,0.0,418812.0
Oceania,Samoa,https://onlinestudy.nus.edu.ws,6a5bc5497ccc4f913a1dd4d3,True,42.0,2.0,5.0,15.0,13.0,4.0,11898536.0
Oceania,Samoa,https://4pics1word.ws,6a5bc549c400374fd00b83cd,True,21.0,7.0,2.0,5.0,5.0,1.0,2198240.0
Oceania,Samoa,https://marketapp.ws,6a5bc54acaf573d009ddf094,True,4.0,3.0,0.0,0.0,0.0,0.0,30440.0
Oceania,Samoa,https://www.cineby.ws,6a5bc54a3b634086479180a7,True,7.0,2.0,1.0,1.0,2.0,0.0,194448.0
Oceania,Samoa,https://members.npf.ws,6a5bc54c3bcaf64bef8e5599,True,13.0,1.0,4.0,2.0,2.0,3.0,1158004.0
Oceania,Samoa,https://11kk.ws,6a5bc54c0e531a4f79a94633,True,5.0,2.0,1.0,0.0,2.0,0.0,37067.0
Oceania,Samoa,https://www.unitylife.ws,6a5bc54dbf3d570c2240b2d9,True,29.0,2.0,4.0,5.0,12.0,4.0,3667233.0
Oceania,Samoa,https://ok168.ws,6a5bc54df3f5803d42777aa4,True,53.0,3.0,10.0,9.0,23.0,2.0,5233404.0
Oceania,Samoa,https://watermark.ws,6a5bc54d663b29181fae68bd,True,21.0,1.0,1.0,6.0,7.0,4.0,2124427.0
Oceania,Samoa,https://whathappensnext.webcomic.ws,6a5bc54e21c93ed74b0963d9,True,28.0,3.0,0.0,1.0,24.0,0.0,254648.0
Oceania,Samoa,https://reefgames.tilda.ws,6a5bc54fdea704d82f728f39,True,21.0,1.0,4.0,9.0,5.0,1.0,404021.0
Oceania,Samoa,https://my.cbox.ws,6a5bc5504901d7a0ff56c7ef,True,38.0,4.0,2.0,4.0,19.0,0.0,905808.0
Oceania,Samoa,https://www2.cbox.ws,6a5bc5503f3a445f19229f53,True,38.0,4.0,2.0,4.0,19.0,0.0,905808.0
Oceania,Samoa,https://myflixer.ws,6a5bc5536e66608e479a3545,True,7.0,2.0,0.0,2.0,3.0,0.0,115400.0
Oceania,Samoa,https://mylinks.ws,6a5bc55359056ff44d4c5eeb,True,175.0,9.0,0.0,46.0,19.0,1.0,14620236.0
Oceania,Samoa,https://adultload.ws,6a5bc55391159f587c13c514,True,50.0,1.0,3.0,17.0,25.0,0.0,773947.0
Oceania,Samoa,https://adulthighschool.webcomic.ws,6a5bc553caf573d009ddf09b,True,15.0,2.0,0.0,1.0,12.0,0.0,2666081.0
Oceania,Samoa,https://caws.ws,6a5bc55369afcda5fe2c2ccb,True,6.0,2.0,0.0,2.0,1.0,0.0,403333.0
Oceania,Samoa,https://yflix.ws,6a5bc5577d1e54bf972a4122,True,7.0,1.0,1.0,1.0,2.0,1.0,755602.0
Oceania,Samoa,https://qq888.ws,6a5bc5553b634086479180b1,True,5.0,2.0,1.0,0.0,2.0,0.0,37069.0
Oceania,Samoa,https://basicstero.ws,6a5bc555c2bb4240f4a42453,True,65.0,2.0,6.0,13.0,31.0,3.0,3714582.0
Oceania,Samoa,https://www.samoaobserver.ws,6a5bc55c872df44b3dafc43f,True,138.0,3.0,3.0,13.0,105.0,0.0,6864924.0
Oceania,Samoa,https://android-zone.ws,6a5bc5570e531a4f79a9463b,True,45.0,1.0,4.0,20.0,7.0,2.0,2499332.0
Oceania,Samoa,https://bunkr.ws,6a5bc5586fb2686933480fb4,True,7.0,1.0,1.0,1.0,2.0,2.0,119024.0
Oceania,Samoa,https://ytmp3.ws,6a5bc55b2d20a7b3274e37a4,True,12.0,2.0,0.0,2.0,2.0,0.0,285346.0
Oceania,Samoa,https://ev01.ws,6a5bc55dface262cfb0fb76c,True,34.0,2.0,2.0,9.0,16.0,2.0,1619160.0
Oceania,Samoa,https://lc99.ws,6a5bc55a8ef503bead5c8d12,True,31.0,3.0,19.0,7.0,0.0,0.0,12400162.0
Oceania,Samoa,https://www.cybermania.ws,6a5bc55c6e66608e479a354f,True,90.0,2.0,2.0,16.0,43.0,7.0,2825009.0
Oceania,Samoa,https://brood.webcomic.ws,6a5bc55d65b78c057d19a4c3,True,20.0,3.0,0.0,1.0,16.0,0.0,1554176.0
Oceania,Samoa,https://www.kidzone.ws,6a5bc55d3f3a445f19229f7c,True,43.0,8.0,5.0,13.0,11.0,2.0,3621300.0
Oceania,Samoa,https://www.coloring.ws,6a5bc55edea704d82f728f51,True,51.0,8.0,5.0,16.0,16.0,2.0,3753095.0
Oceania,Samoa,https://sanet.ws,6a5bc55eb9bbaf2bdee60283,True,6.0,2.0,0.0,2.0,1.0,0.0,402588.0
Oceania,Samoa,https://www.raped.ws,6a5bc55f90e9fd814c56ea7c,True,54.0,1.0,1.0,0.0,52.0,0.0,560833.0
Oceania,Samoa,https://flixhq.ws,6a5bc55e21c93ed74b0963f8,True,23.0,1.0,5.0,11.0,3.0,1.0,1323034.0
Oceania,Samoa,https://www.medjugorje.ws,6a5bc55e4901d7a0ff56c818,True,50.0,1.0,4.0,5.0,32.0,0.0,1302789.0
Oceania,Samoa,https://www.fctv33.ws,6a5bc55f663b29181fae68d5,True,39.0,1.0,9.0,18.0,8.0,0.0,4423143.0
Oceania,Samoa,https://javporn.ws,6a5bc55e9eebe03859c281b2,True,7.0,4.0,0.0,2.0,0.0,0.0,414852.0
Oceania,Samoa,https://eros.ws,6a5bc55fc400374fd00b83e5,True,62.0,2.0,3.0,11.0,29.0,3.0,3239260.0
Oceania,Samoa,https://trustedrevie.ws,6a5bc55f3bcaf64bef8e55a9,True,61.0,2.0,6.0,12.0,38.0,1.0,1748651.0
Oceania,Samoa,https://firma.ws,6a5bc55ffd7cd34eec033112,True,9.0,3.0,4.0,0.0,0.0,2.0,804085.0
Oceania,Samoa,https://777g.ws,6a5bc55f2addff24a9e3bd71,True,5.0,2.0,1.0,0.0,2.0,0.0,37067.0
Oceania,Samoa,https://tv888.ws,6a5bc560d4e9ad277c18008f,True,5.0,2.0,1.0,0.0,2.0,0.0,37069.0
Oceania,Samoa,https://pornxp.ws,6a5bc562bf3d570c2240b2f9,True,37.0,4.0,1.0,5.0,26.0,0.0,955146.0
Oceania,Samoa,https://www.rbtvplus.ws,6a5bc5623b634086479180b9,True,50.0,2.0,9.0,19.0,15.0,0.0,4998769.0
Oceania,Samoa,https://interlease.ws,6a5bc562caf573d009ddf0ad,True,24.0,4.0,3.0,9.0,7.0,1.0,888569.0
Oceania,Samoa,https://www.bsp.com.ws,6a5bc56369afcda5fe2c2cd4,True,35.0,1.0,2.0,2.0,24.0,5.0,2989714.0
Oceania,Samoa,https://www.autorepairmanuals.ws,6a5bc56391159f587c13c549,True,51.0,10.0,2.0,14.0,20.0,1.0,3603011.0
Oceania,Samoa,https://cronullahs.app4.ws,6a5bc5682d20a7b3274e37b3,True,16.0,3.0,4.0,1.0,4.0,1.0,1537062.0
Oceania,Samoa,https://www.reinsurancene.ws,6a5bc56d690657e9894f9803,True,116.0,4.0,9.0,33.0,65.0,3.0,2728719.0
Oceania,Samoa,https://yourdailypornmovies.ws,6a5bc5683bae23b2d3a41cde,True,97.0,5.0,9.0,16.0,50.0,3.0,7347505.0
Oceania,Samoa,https://xn--iao3-lw4b.ws,6a5bc56954fa443e8b87a45c,True,29.0,1.0,6.0,15.0,4.0,0.0,603768.0
Oceania,Samoa,https://crustywindo.ws,6a5bc56a7d1e54bf972a412c,True,48.0,2.0,2.0,17.0,26.0,0.0,1083032.0
Oceania,Samoa,https://ezinet.nbs.ws:4443,6a5bc56a6fb2686933480fbe,True,94.0,5.0,3.0,65.0,7.0,2.0,2575339.0
Oceania,Samoa,https://scloud.ws,6a5bc56ac2bb4240f4a42497,True,87.0,1.0,4.0,6.0,61.0,6.0,3946856.0
Oceania,Samoa,https://cineb.ws,6a5bc56a2addff24a9e3bd79,True,113.0,2.0,6.0,15.0,83.0,2.0,3302083.0
Oceania,Samoa,https://agent.luckycola.ws,6a5bc56a21c93ed74b096412,True,11.0,1.0,1.0,4.0,2.0,0.0,22871388.0
Oceania,Samoa,https://undress.ws,6a5bc56a9f3283959e0df6f5,True,90.0,1.0,2.0,32.0,21.0,1.0,6858491.0
Oceania,Samoa,https://www.website.ws,6a5bc56bfd7cd34eec03311e,True,85.0,2.0,6.0,21.0,56.0,0.0,3092501.0
Oceania,Samoa,https://trashmail.ws,6a5bc56b4901d7a0ff56c84d,True,52.0,14.0,7.0,13.0,4.0,5.0,2788870.0
Oceania,Samoa,https://2baksa.ws,6a5bc56d90e9fd814c56eab5,True,22.0,1.0,3.0,7.0,7.0,0.0,1303165.0
Oceania,Tonga,https://www.lookmovie2.to,6a5bc56e6e66608e479a35ac,True,52.0,5.0,4.0,6.0,27.0,8.0,4265734.0
Oceania,Tonga,https://comix.to,6a5bc6ec59056ff44d4c62c4,True,12.0,1.0,4.0,7.0,0.0,0.0,1514668.0
Oceania,Tonga,https://mangafire.to,6a5bc56ec400374fd00b8426,True,80.0,1.0,3.0,6.0,62.0,3.0,3169785.0
Oceania,Tonga,https://ww1.goojara.to,6a5bc56e65b78c057d19a4da,True,14.0,2.0,1.0,0.0,11.0,0.0,112051.0
Oceania,Tonga,https://f95zone.to,6a5bc56ed4e9ad277c180097,True,56.0,4.0,9.0,16.0,17.0,9.0,2435408.0
Oceania,Tonga,https://www.xxxhindi.to,6a5bc56e21b0e417458195fe,True,72.0,2.0,4.0,19.0,43.0,1.0,2436137.0
Oceania,Tonga,https://snapinsta.to,6a5bc56ff15abd91c6ddd723,True,8.0,2.0,0.0,2.0,2.0,0.0,433473.0
Oceania,Tonga,https://filmmakinesi.to,6a5bc5713f3a445f19229faa,True,9.0,2.0,1.0,3.0,0.0,0.0,59896.0
Oceania,Tonga,https://animesonlinecc.to,6a5bc56fb9bbaf2bdee6028c,True,5.0,2.0,1.0,0.0,2.0,0.0,37087.0
Oceania,Tonga,https://1337x.to,6a5bc5727ccc4f913a1dd500,True,7.0,4.0,0.0,2.0,0.0,0.0,413844.0
Oceania,Tonga,https://tawk.to,6a5bc571dea704d82f728f87,True,153.0,1.0,60.0,52.0,25.0,9.0,7155049.0
Oceania,Tonga,https://livecamrips.to,6a5bc572caf573d009ddf0c8,True,6.0,2.0,0.0,2.0,1.0,0.0,398881.0
Oceania,Tonga,https://celebforum.to,6a5bc57454fa443e8b87a47c,True,5.0,2.0,0.0,2.0,0.0,0.0,404185.0
Oceania,Tonga,https://app.ytdown.to,6a5bc5759eebe03859c281bc,True,7.0,4.0,0.0,2.0,0.0,0.0,413992.0
Oceania,Tonga,https://anime-sama.to,6a5bc575f3f5803d42777adc,True,8.0,2.0,1.0,1.0,2.0,0.0,69340.0
Oceania,Tonga,https://www.1377x.to,6a5bc57565b78c057d19a4eb,True,28.0,2.0,4.0,8.0,6.0,6.0,952572.0
Oceania,Tonga,https://xxxclub.to,6a5bc576b9bbaf2bdee60294,True,39.0,1.0,3.0,6.0,23.0,2.0,1935100.0
Oceania,Tonga,https://lewdgames.to,6a5bc577bf3d570c2240b321,True,52.0,2.0,8.0,8.0,28.0,1.0,3137574.0
Oceania,Tonga,https://voir-anime.to,6a5bc5787d1e54bf972a415f,True,67.0,1.0,13.0,25.0,18.0,8.0,2624680.0
Oceania,Tonga,https://anikototv.to,6a5bc5783f3a445f19229fb6,True,28.0,4.0,5.0,7.0,1.0,1.0,2983059.0
Oceania,Tonga,https://watchporn.to,6a5bc57990e9fd814c56eace,True,64.0,2.0,3.0,10.0,22.0,0.0,6976315.0
Oceania,Tonga,https://avmisohd.to,6a5bc57a21b0e41745819649,True,8.0,2.0,1.0,0.0,5.0,0.0,27647.0
Oceania,Tonga,https://shinigami.to,6a5bc57a2d20a7b3274e37c6,True,6.0,1.0,1.0,1.0,2.0,0.0,404790.0
Oceania,Tonga,https://nhentai.to,6a5bc57ac400374fd00b8479,True,35.0,2.0,4.0,14.0,9.0,4.0,978831.0
Oceania,Tonga,https://flixtor.to,6a5bc57a3bcaf64bef8e55e9,True,19.0,1.0,8.0,6.0,1.0,0.0,643328.0
Oceania,Tonga,https://ulluuncut.to,6a5bc57bc2bb4240f4a424f1,True,52.0,2.0,2.0,12.0,22.0,1.0,2418113.0
Oceania,Tonga,https://v5.kiryuu.to,6a5bc57b69afcda5fe2c2cfa,True,125.0,7.0,1.0,14.0,95.0,2.0,25428634.0
Oceania,Tonga,https://ext.to,6a5bc57c2addff24a9e3bded,True,6.0,2.0,0.0,2.0,1.0,0.0,418785.0
Oceania,Tonga,https://streamzy.to,6a5bc57d7ccc4f913a1dd50a,True,48.0,2.0,1.0,6.0,38.0,0.0,905377.0
Oceania,Tonga,https://dizifilm.to,6a5bc57d690657e9894f987a,True,3.0,3.0,0.0,0.0,0.0,0.0,1034.0
Oceania,Tonga,https://nepu.to,6a5bc57e3bae23b2d3a41d42,True,9.0,2.0,1.0,1.0,2.0,0.0,67722.0
Oceania,Tonga,https://faplex.to,6a5bc57ef3f5803d42777ae7,True,66.0,1.0,1.0,6.0,53.0,0.0,1722663.0
Oceania,Tonga,https://xxxbfsex.to,6a5bc57e59056ff44d4c5f9d,True,10.0,1.0,2.0,1.0,1.0,3.0,404385.0
Oceania,Tonga,https://eztvx.to,6a5bc5830e531a4f79a9466b,True,36.0,1.0,2.0,7.0,17.0,0.0,1475467.0
Oceania,Tonga,https://desicinemas.to,6a5bc581b9bbaf2bdee602be,True,45.0,2.0,3.0,17.0,17.0,5.0,2558046.0
Oceania,Tonga,https://an1me.to,6a5bc58254fa443e8b87a484,True,104.0,1.0,5.0,21.0,47.0,3.0,11565664.0
Oceania,Tonga,https://cgpeers.to,6a5bc5838ef503bead5c8d34,True,24.0,1.0,8.0,11.0,2.0,2.0,1333619.0
Oceania,Tonga,https://1av.to,6a5bc582872df44b3dafc4cc,True,23.0,4.0,3.0,6.0,3.0,1.0,1187086.0
Oceania,Tonga,https://viper.to,6a5bc58321c93ed74b096420,True,102.0,4.0,5.0,13.0,79.0,0.0,1742534.0
Oceania,Tonga,https://flixbd.to,6a5bc584d4e9ad277c1800d2,True,78.0,3.0,12.0,5.0,51.0,1.0,4585814.0
Oceania,Tonga,https://www6.torrent9.to,6a5bc58465b78c057d19a50a,True,45.0,2.0,5.0,9.0,24.0,2.0,1551151.0
Oceania,Tonga,https://www2.rarbggo.to,6a5bc584caf573d009ddf0d1,True,30.0,2.0,1.0,9.0,15.0,0.0,436115.0
Oceania,Tonga,https://vipergirls.to,6a5bc5846e66608e479a35e3,True,102.0,4.0,5.0,13.0,79.0,0.0,1743156.0
Oceania,Tonga,https://www.1337xx.to,6a5bc584663b29181fae68ff,True,29.0,2.0,4.0,9.0,6.0,6.0,953834.0
Oceania,Tonga,https://lc1.cosmicscans.to,6a5bb16361bf895fc787673c,True,94.0,51.0,6.0,19.0,6.0,4.0,43410638.0
Oceania,Tonga,https://miraculous.to,6a5bc58821b0e41745819654,True,57.0,2.0,7.0,13.0,27.0,4.0,1712773.0
Oceania,Tonga,https://www.comix.to,6a5bc703f3f5803d42777ed1,True,13.0,2.0,4.0,7.0,0.0,0.0,1514668.0
Oceania,Tonga,https://datanodes.to,6a5bc5883bae23b2d3a41d4e,True,32.0,3.0,3.0,9.0,5.0,5.0,2064662.0
Oceania,Tonga,https://teenager365.to,6a5bc588c400374fd00b849f,True,30.0,3.0,1.0,4.0,14.0,0.0,11534852.0
Oceania,Tonga,https://dashboard.tawk.to,6a5bc5889eebe03859c281c6,True,26.0,3.0,1.0,10.0,5.0,1.0,1991663.0
Oceania,Tonga,https://pixhost.to,6a5bc5882d20a7b3274e37cf,True,38.0,2.0,7.0,15.0,12.0,0.0,1171343.0
Oceania,Tonga,https://missav123.to,6a5bc5883b634086479180ee,True,24.0,4.0,3.0,6.0,3.0,1.0,1185746.0
Oceania,Tonga,https://boosty.to,6a5bc588690657e9894f9880,True,92.0,2.0,1.0,28.0,34.0,6.0,15515082.0
Oceania,Tonga,https://super.vtrahe.to,6a5bc5883f3a445f19229fd5,True,2.0,0.0,0.0,0.0,1.0,0.0,1167.0
Oceania,Tonga,https://fbdown.to,6a5bc58859056ff44d4c5faa,True,31.0,7.0,3.0,7.0,5.0,5.0,2153807.0
Oceania,Tonga,https://omegleporn.to,6a5bc58814cda9f4aa765d50,True,112.0,2.0,2.0,18.0,76.0,1.0,3440960.0
Oceania,Tonga,https://fbdownloader.to,6a5bc58991159f587c13c57f,True,17.0,4.0,2.0,4.0,5.0,0.0,1128355.0
Oceania,Tonga,https://voirdrama.to,6a5bc589c2bb4240f4a42528,True,75.0,1.0,13.0,34.0,18.0,8.0,2618290.0
Oceania,Tonga,https://thothub.to,6a5bc58f7d1e54bf972a41a5,True,49.0,5.0,2.0,7.0,20.0,0.0,1642268.0
Oceania,Tonga,https://lucida.to,6a5bc58ffd7cd34eec033176,True,7.0,4.0,0.0,2.0,0.0,0.0,415134.0
Oceania,Tonga,https://nsfw247.to,6a5bc58fdea704d82f729023,True,45.0,5.0,3.0,11.0,13.0,1.0,5841472.0
Oceania,Tonga,https://www.camvault.to,6a5bc5906fb268693348101f,True,6.0,2.0,0.0,2.0,1.0,0.0,419533.0
Oceania,Tonga,https://missav.to,6a5bc5923f3a445f19229fda,True,6.0,2.0,0.0,2.0,1.0,0.0,418083.0
Oceania,Tonga,https://ppv.to,6a5bc5928ef503bead5c8d4f,True,3.0,2.0,0.0,0.0,1.0,0.0,3843986.0
Oceania,Tonga,https://dev.to,6a5bc592caf573d009ddf0f2,True,62.0,7.0,4.0,17.0,29.0,0.0,3850625.0
Oceania,Tonga,https://yoturkish.to,6a5bc599bf3d570c2240b358,True,29.0,1.0,6.0,8.0,10.0,2.0,1576452.0
Oceania,Tonga,https://kickasstorrents.to,6a5bc5947ccc4f913a1dd53d,True,21.0,14.0,0.0,4.0,0.0,0.0,1099211.0
Oceania,Tonga,https://www.1337x.to,6a5bc594872df44b3dafc4e6,True,7.0,4.0,0.0,2.0,0.0,0.0,416447.0
Oceania,Tonga,https://animoflix.to,6a5bc596a1e244c1f12c3723,True,7.0,4.0,0.0,2.0,0.0,0.0,410517.0
Oceania,Tonga,https://watchsomuch.to,6a5bc597f3f5803d42777b2c,True,87.0,4.0,7.0,21.0,54.0,1.0,6520603.0
Oceania,Tonga,https://imhentai.to,6a5bc5982d20a7b3274e37f8,True,40.0,1.0,6.0,16.0,10.0,3.0,1913194.0
Oceania,Tonga,https://camgirlfinder.to,6a5bc5992addff24a9e3bdf6,True,23.0,1.0,1.0,1.0,18.0,0.0,152489.0
Oceania,Tonga,https://fyptt.to,6a5bc5999f3283959e0df752,True,75.0,4.0,5.0,10.0,49.0,2.0,3780310.0
Oceania,Tonga,https://happymod.to,6a5bc59a59056ff44d4c5fcc,True,23.0,2.0,1.0,1.0,18.0,0.0,955552.0
Oceania,Tonga,https://www.sexaraby.to,6a5bc59c663b29181fae691f,True,35.0,1.0,4.0,5.0,24.0,1.0,1106111.0
Oceania,Tonga,https://asianpinay.to,6a5bc59b44adc84cc8504373,True,225.0,19.0,1.0,39.0,163.0,0.0,6818700.0
Oceania,Tonga,https://vidara.to,6a5bc59c90e9fd814c56eb11,True,17.0,1.0,1.0,1.0,12.0,1.0,5199416.0
